2023-12-27 21:12:100 INFO  ManageBrowser :30 - launching chrome browser
2024-01-01 23:01:329 INFO  Homepage :52 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 23:01:494 INFO  ShoppingCartPage :95 - Sending data to Name Field in Signup : [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@placeholder='Name']]
2024-01-01 23:01:613 INFO  ShoppingCartPage :97 - Sending data to Email Field in Signup : [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@data-qa='signup-email']]
2024-01-01 23:01:667 INFO  LoginPage :282 - Clicking on Signup button : [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //button[normalize-space()='Signup']]
2024-01-01 23:01:757 INFO  LoginPage :176 - Selecting radio button against Mrs.
2024-01-01 23:01:770 INFO  LoginPage :181 - Enter password [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@id='password']]
2024-01-01 23:01:833 INFO  LoginPage :185 - Enter Day [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> css selector: #days]
2024-01-01 23:01:952 INFO  LoginPage :190 - Enter month [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //select[@id='months']]
2024-01-01 23:01:33 INFO  LoginPage :195 - Enter year [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //select[@id='years']]
2024-01-01 23:01:123 INFO  LoginPage :209 - Enter first name [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@id='first_name']]
2024-01-01 23:01:192 INFO  LoginPage :214 - Enter last name [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@id='last_name']]
2024-01-01 23:01:270 INFO  LoginPage :218 - Enter address1 [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@id='address1']]
2024-01-01 23:01:377 INFO  LoginPage :222 - Enter address2 [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@id='address2']]
2024-01-01 23:01:461 INFO  LoginPage :226 - Select country [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //select[@id='country']]
2024-01-01 23:01:523 INFO  LoginPage :230 - Enter state [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@id='state']]
2024-01-01 23:01:601 INFO  LoginPage :234 - Enter city [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@id='city']]
2024-01-01 23:01:684 INFO  LoginPage :238 - Enter code [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@id='zipcode']]
2024-01-01 23:01:759 INFO  LoginPage :242 - Enter number [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@id='mobile_number']]
2024-01-01 23:01:840 INFO  LoginPage :246 - Click on create account [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //button[contains(text(),'Create Account')]]
2024-01-01 23:01:618 INFO  LoginPage :289 - Getting account created message : [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //b[normalize-space()='Account Created!']]
2024-01-01 23:01:641 INFO  LoginPage :254 - Click on continue button [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //a[contains(text(),'Continue')]]
2024-01-01 23:01:413 INFO  LoginPage :294 - Getting text from login page : [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //li[10]//a[1]]
2024-01-01 23:01:605 INFO  ProductPage :250 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 23:01:705 INFO  ProductPage :257 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 23:01:722 INFO  ProductPage :285 - Click on view cart [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-01 23:01:433 INFO  ShoppingCartPage :80 - Getting welcome text from shopping cart page : [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //li[@class='active']]
2024-01-01 23:01:457 INFO  ShoppingCartPage :84 - Clicking on proceed to checkout button : [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: (//a[normalize-space()='Proceed To Checkout'])[1]]
2024-01-01 23:01:582 INFO  ShoppingCartPage :105 - Click on place order [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //a[normalize-space()='Place Order']]
2024-01-01 23:01:727 INFO  PaymentPage :60 - Sending Piyush Patel to Name on Card field : [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@name='name_on_card']]
2024-01-01 23:01:821 INFO  PaymentPage :62 - Sending 4263982640269299 to Card Number : [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@name='card_number']]
2024-01-01 23:01:883 INFO  PaymentPage :64 - Sending 837 to CVC field : [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@placeholder='ex. 311']]
2024-01-01 23:01:932 INFO  PaymentPage :66 - Sending 02 to Month field : [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@placeholder='MM']]
2024-01-01 23:01:20 INFO  PaymentPage :68 - Sending 2026 to Year field : [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //input[@placeholder='YYYY']]
2024-01-01 23:01:33 INFO  ShoppingCartPage :110 - Click on Pay button [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //button[@id='submit']]
2024-01-01 23:01:852 INFO  ShoppingCartPage :114 - Verify order successful message [[ChromeDriver: chrome on windows (66dbffdd95342d9e77c9416d56781222)] -> xpath: //p[normalize-space()='Congratulations! Your order has been confirmed!']]
2024-01-01 23:01:01 INFO  ManageBrowser :30 - launching chrome browser
2024-01-01 23:01:540 INFO  Homepage :52 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (e4465c1418ffb927b8eaf3183b3c57f0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (e4465c1418ffb927b8eaf3183b3c57f0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (e4465c1418ffb927b8eaf3183b3c57f0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (e4465c1418ffb927b8eaf3183b3c57f0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (e4465c1418ffb927b8eaf3183b3c57f0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (e4465c1418ffb927b8eaf3183b3c57f0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (e4465c1418ffb927b8eaf3183b3c57f0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (e4465c1418ffb927b8eaf3183b3c57f0)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 23:01:561 INFO  NewLoginPage :48 - Login to your account message[[ChromeDriver: chrome on windows (e4465c1418ffb927b8eaf3183b3c57f0)] -> xpath: //h2[normalize-space()='Login to your account']]
2024-01-01 23:01:608 INFO  NewLoginPage :53 - Enter email[[ChromeDriver: chrome on windows (e4465c1418ffb927b8eaf3183b3c57f0)] -> xpath: //input[@data-qa='login-email']]
2024-01-01 23:01:739 INFO  NewLoginPage :58 - Enter password[[ChromeDriver: chrome on windows (e4465c1418ffb927b8eaf3183b3c57f0)] -> xpath: //input[@placeholder='Password']]
2024-01-01 23:01:223 INFO  LoginPage :279 - Clicking on Login button : [[ChromeDriver: chrome on windows (e4465c1418ffb927b8eaf3183b3c57f0)] -> xpath: //button[normalize-space()='Login']]
